Test 88 | Seed 683 | Reward 9.0
Test 89 | Seed 1568 | Reward 9.0
Test 90 | Seed 964 | Reward 10.0
Test 91 | Seed 2537 | Reward 9.0
Test 92 | Seed 2155 | Reward 9.0
Test 93 | Seed 724 | Reward 9.0
Test 94 | Seed 2838 | Reward 10.0
Test 95 | Seed 2250 | Reward 9.0
Test 96 | Seed 1610 | Reward 8.0
Test 97 | Seed 612 | Reward 10.0
Test 98 | Seed 536 | Reward 10.0
Test 99 | Seed 1903 | Reward 10.0
Test 100 | Seed 2754 | Reward 10.0

Mean Test Reward: 9.45
Std Reward: 0.6982120021884471
9.45
31,Test 1 | Seed 117 | Reward 9.0
Test 2 | Seed 1389 | Reward 10.0
Test 3 | Seed 2974 | Reward 10.0
Test 4 | Seed 2096 | Reward 10.0
Test 5 | Seed 1094 | Reward 9.0
Test 6 | Seed 1418 | Reward 9.0
Test 7 | Seed 2399 | Reward 10.0
Test 8 | Seed 270 | Reward 9.0
Test 9 | Seed 587 | Reward 9.0
Test 10 | Seed 2651 | Reward 8.0
Test 11 | Seed 1404 | Reward 10.0
Test 12 | Seed 1666 | Reward 9.0
Test 13 | Seed 459 | Reward 10.0
Test 14 | Seed 1272 | Reward 10.0
Test 15 | Seed 726 | Reward 9.0
Test 16 | Seed 1984 | Reward 9.0
Test 17 | Seed 119 | Reward 9.0
Test 18 | Seed 2802 | Reward 8.0
Test 19 | Seed 247 | Reward 9.0
Test 20 | Seed 306 | Reward 8.0
Test 21 | Seed 1771 | Reward 10.0
Test 22 | Seed 2476 | Reward 10.0
Test 23 | Seed 2451 | Reward 8.0
Test 24 | Seed 1386 | Reward 8.0
Test 25 | Seed 2304 | Reward 9.0
Test 26 | Seed 798 | Reward 9.0
Test 27 | Seed 2877 | Reward 9.0
Test 28 | Seed 597 | Reward 10.0
Test 29 | Seed 1021 | Reward 9.0
Test 30 | Seed 744 | Reward 9.0
Test 31 | Seed 1099 | Reward 8.0
Test 32 | Seed 589 | Reward 10.0
Test 33 | Seed 616 | Reward 8.0
Test 34 | Seed 1237 | Reward 10.0
Test 35 | Seed 1348 | Reward 10.0
Test 36 | Seed 65 | Reward 10.0
Test 37 | Seed 416 | Reward 9.0
Test 38 | Seed 3 | Reward 10.0
Test 39 | Seed 770 | Reward 10.0
Test 40 | Seed 354 | Reward 9.0
Test 41 | Seed 1110 | Reward 10.0
Test 42 | Seed 305 | Reward 8.0
Test 43 | Seed 356 | Reward 9.0
Test 44 | Seed 2077 | Reward 10.0
Test 45 | Seed 141 | Reward 10.0
Test 46 | Seed 1485 | Reward 10.0
Test 47 | Seed 1157 | Reward 9.0
Test 48 | Seed 2276 | Reward 9.0
Test 49 | Seed 703 | Reward 9.0
Test 50 | Seed 2425 | Reward 9.0
Test 51 | Seed 1324 | Reward 9.0
Test 52 | Seed 2084 | Reward 10.0
Test 53 | Seed 847 | Reward 9.0
Test 54 | Seed 1223 | Reward 9.0
Test 55 | Seed 2602 | Reward 11.0
Test 56 | Seed 1862 | Reward 10.0
Test 57 | Seed 1670 | Reward 10.0
Test 58 | Seed 2289 | Reward 10.0
Test 59 | Seed 1890 | Reward 10.0
Test 60 | Seed 637 | Reward 8.0
Test 61 | Seed 674 | Reward 9.0
Test 62 | Seed 1535 | Reward 9.0
Test 63 | Seed 1397 | Reward 10.0
Test 64 | Seed 2239 | Reward 9.0
Test 65 | Seed 321 | Reward 9.0
Test 66 | Seed 2883 | Reward 9.0
Test 67 | Seed 767 | Reward 9.0
Test 68 | Seed 1010 | Reward 10.0
Test 69 | Seed 701 | Reward 10.0
Test 70 | Seed 1302 | Reward 10.0
Test 71 | Seed 1098 | Reward 9.0
Test 72 | Seed 144 | Reward 8.0
Test 73 | Seed 700 | Reward 10.0
Test 74 | Seed 1100 | Reward 10.0
Test 75 | Seed 153 | Reward 10.0
Test 76 | Seed 1004 | Reward 10.0
Test 77 | Seed 2997 | Reward 10.0
Test 78 | Seed 919 | Reward 9.0
Test 79 | Seed 2850 | Reward 8.0
Test 80 | Seed 723 | Reward 9.0
Test 81 | Seed 2755 | Reward 8.0
Test 82 | Seed 820 | Reward 10.0
Test 83 | Seed 168 | Reward 10.0
Test 84 | Seed 2368 | Reward 9.0
Test 85 | Seed 1966 | Reward 10.0
Test 86 | Seed 612 | Reward 10.0
Test 87 | Seed 2994 | Reward 9.0
Test 88 | Seed 1937 | Reward 9.0
Test 89 | Seed 119 | Reward 9.0
Test 90 | Seed 2649 | Reward 9.0
Test 91 | Seed 2090 | Reward 9.0
Test 92 | Seed 175 | Reward 9.0
Test 93 | Seed 77 | Reward 9.0
Test 94 | Seed 101 | Reward 9.0
Test 95 | Seed 477 | Reward 10.0
Test 96 | Seed 736 | Reward 10.0
Test 97 | Seed 810 | Reward 10.0
Test 98 | Seed 1496 | Reward 8.0
Test 99 | Seed 2406 | Reward 8.0
Test 100 | Seed 2306 | Reward 8.0

Mean Test Reward: 9.28
Std Reward: 0.7222188034107115
9.28
32,Test 1 | Seed 2540 | Reward 9.0
Test 2 | Seed 2713 | Reward 9.0
Test 3 | Seed 2370 | Reward 10.0
Test 4 | Seed 1551 | Reward 10.0
Test 5 | Seed 1479 | Reward 10.0
Test 6 | Seed 321 | Reward 9.0
Test 7 | Seed 1823 | Reward 9.0
Test 8 | Seed 1785 | Reward 8.0
Test 9 | Seed 1223 | Reward 9.0
Test 10 | Seed 1635 | Reward 8.0
Test 11 | Seed 2272 | Reward 9.0
Test 12 | Seed 2690 | Reward 9.0
Test 13 | Seed 827 | Reward 10.0
Test 14 | Seed 2238 | Reward 10.0
Test 15 | Seed 2834 | Reward 9.0
Test 16 | Seed 2652 | Reward 11.0
Test 17 | Seed 2451 | Reward 8.0
Test 18 | Seed 2101 | Reward 10.0
Test 19 | Seed 1025 | Reward 9.0
Test 20 | Seed 1417 | Reward 9.0
Test 21 | Seed 582 | Reward 8.0
Test 22 | Seed 136 | Reward 8.0
Test 23 | Seed 1950 | Reward 10.0
Test 24 | Seed 1564 | Reward 9.0
Test 25 | Seed 572 | Reward 10.0
Test 26 | Seed 28 | Reward 8.0
Test 27 | Seed 308 | Reward 8.0
Test 28 | Seed 946 | Reward 10.0
Test 29 | Seed 663 | Reward 10.0
Test 30 | Seed 1906 | Reward 9.0
Test 31 | Seed 1500 | Reward 9.0
Test 32 | Seed 4 | Reward 9.0
Test 33 | Seed 2110 | Reward 9.0
Test 34 | Seed 160 | Reward 10.0
Test 35 | Seed 717 | Reward 10.0
Test 36 | Seed 1984 | Reward 9.0
Test 37 | Seed 2398 | Reward 8.0
Test 38 | Seed 426 | Reward 9.0
Test 39 | Seed 482 | Reward 10.0
Test 40 | Seed 1119 | Reward 8.0
Test 41 | Seed 1191 | Reward 8.0
Test 42 | Seed 1061 | Reward 10.0
Test 43 | Seed 2942 | Reward 9.0
Test 44 | Seed 1084 | Reward 11.0
Test 45 | Seed 2146 | Reward 10.0
Test 46 | Seed 2033 | Reward 8.0
Test 47 | Seed 2955 | Reward 9.0
Test 48 | Seed 2932 | Reward 10.0
Test 49 | Seed 962 | Reward 9.0
Test 50 | Seed 2403 | Reward 10.0
Test 51 | Seed 2398 | Reward 8.0
Test 52 | Seed 2232 | Reward 8.0
Test 53 | Seed 2169 | Reward 10.0
Test 54 | Seed 1507 | Reward 10.0
Test 55 | Seed 101 | Reward 9.0
Test 56 | Seed 1617 | Reward 9.0
Test 57 | Seed 349 | Reward 8.0
Test 58 | Seed 1673 | Reward 9.0
Test 59 | Seed 1903 | Reward 10.0
Test 60 | Seed 455 | Reward 11.0
Test 61 | Seed 1974 | Reward 9.0
Test 62 | Seed 552 | Reward 9.0
Test 63 | Seed 544 | Reward 9.0
Test 64 | Seed 2746 | Reward 10.0
Test 65 | Seed 2655 | Reward 9.0
Test 66 | Seed 114 | Reward 10.0
Test 67 | Seed 856 | Reward 9.0
Test 68 | Seed 1738 | Reward 9.0
Test 69 | Seed 1546 | Reward 9.0
Test 70 | Seed 2767 | Reward 10.0
Test 71 | Seed 286 | Reward 10.0
Test 72 | Seed 2882 | Reward 9.0
Test 73 | Seed 2608 | Reward 9.0
Test 74 | Seed 2781 | Reward 10.0
Test 75 | Seed 530 | Reward 10.0
Test 76 | Seed 2869 | Reward 10.0
Test 77 | Seed 649 | Reward 9.0
Test 78 | Seed 2605 | Reward 10.0
Test 79 | Seed 343 | Reward 10.0
Test 80 | Seed 2303 | Reward 10.0
Test 81 | Seed 804 | Reward 10.0
Test 82 | Seed 2051 | Reward 9.0
Test 83 | Seed 793 | Reward 9.0
Test 84 | Seed 1664 | Reward 9.0
Test 85 | Seed 1596 | Reward 9.0
Test 86 | Seed 2025 | Reward 10.0
Test 87 | Seed 390 | Reward 8.0
Test 88 | Seed 182 | Reward 9.0
Test 89 | Seed 2811 | Reward 8.0
Test 90 | Seed 1684 | Reward 10.0
Test 91 | Seed 1839 | Reward 9.0
Test 92 | Seed 2912 | Reward 9.0
Test 93 | Seed 1472 | Reward 10.0
Test 94 | Seed 2552 | Reward 9.0
Test 95 | Seed 2180 | Reward 9.0
Test 96 | Seed 102 | Reward 8.0
Test 97 | Seed 1951 | Reward 10.0
Test 98 | Seed 2526 | Reward 9.0
Test 99 | Seed 2549 | Reward 9.0
Test 100 | Seed 1560 | Reward 9.0

Mean Test Reward: 9.24
Std Reward: 0.7631513611335564
9.24
33,Test 1 | Seed 1704 | Reward 10.0
Test 2 | Seed 977 | Reward 8.0
Test 3 | Seed 1865 | Reward 8.0
Test 4 | Seed 167 | Reward 10.0
Test 5 | Seed 2422 | Reward 8.0
Test 6 | Seed 2255 | Reward 9.0
Test 7 | Seed 1703 | Reward 9.0
Test 8 | Seed 921 | Reward 9.0
Test 9 | Seed 1478 | Reward 10.0
Test 10 | Seed 2328 | Reward 9.0
Test 11 | Seed 2370 | Reward 10.0
Test 12 | Seed 2719 | Reward 10.0
Test 13 | Seed 2205 | Reward 9.0
Test 14 | Seed 1864 | Reward 10.0
Test 15 | Seed 814 | Reward 10.0
Test 16 | Seed 1563 | Reward 10.0
Test 17 | Seed 1285 | Reward 10.0
Test 18 | Seed 1679 | Reward 8.0
Test 19 | Seed 77 | Reward 9.0
Test 20 | Seed 370 | Reward 10.0
Test 21 | Seed 1855 | Reward 10.0
Test 22 | Seed 2757 | Reward 10.0
Test 23 | Seed 1441 | Reward 10.0
Test 24 | Seed 402 | Reward 10.0
Test 25 | Seed 1164 | Reward 10.0
Test 26 | Seed 929 | Reward 10.0
Test 27 | Seed 977 | Reward 8.0
Test 28 | Seed 2155 | Reward 9.0
Test 29 | Seed 525 | Reward 9.0
Test 30 | Seed 2976 | Reward 10.0
Test 31 | Seed 2165 | Reward 9.0
Test 32 | Seed 91 | Reward 10.0
Test 33 | Seed 2445 | Reward 11.0
Test 34 | Seed 164 | Reward 9.0
Test 35 | Seed 2868 | Reward 9.0
Test 36 | Seed 1272 | Reward 10.0
Test 37 | Seed 391 | Reward 9.0
Test 38 | Seed 1224 | Reward 10.0
Test 39 | Seed 709 | Reward 10.0
Test 40 | Seed 188 | Reward 9.0
Test 41 | Seed 2080 | Reward 10.0
Test 42 | Seed 223 | Reward 10.0
Test 43 | Seed 2725 | Reward 9.0
Test 44 | Seed 1304 | Reward 9.0
Test 45 | Seed 212 | Reward 8.0
Test 46 | Seed 817 | Reward 9.0
Test 47 | Seed 1601 | Reward 10.0
Test 48 | Seed 2236 | Reward 10.0
Test 49 | Seed 2671 | Reward 9.0
Test 50 | Seed 1171 | Reward 10.0
Test 51 | Seed 386 | Reward 9.0
Test 52 | Seed 2252 | Reward 8.0
Test 53 | Seed 2305 | Reward 9.0
Test 54 | Seed 700 | Reward 10.0
Test 55 | Seed 1301 | Reward 8.0
Test 56 | Seed 2675 | Reward 9.0
Test 57 | Seed 237 | Reward 11.0
Test 58 | Seed 825 | Reward 10.0
Test 59 | Seed 1707 | Reward 9.0
Test 60 | Seed 1167 | Reward 8.0
Test 61 | Seed 1045 | Reward 10.0
Test 62 | Seed 473 | Reward 10.0
Test 63 | Seed 2090 | Reward 9.0
Test 64 | Seed 271 | Reward 10.0
Test 65 | Seed 2232 | Reward 8.0
Test 66 | Seed 133 | Reward 8.0
Test 67 | Seed 599 | Reward 9.0
Test 68 | Seed 238 | Reward 9.0
Test 69 | Seed 1761 | Reward 10.0
Test 70 | Seed 2058 | Reward 10.0
Test 71 | Seed 221 | Reward 10.0
Test 72 | Seed 2981 | Reward 9.0
Test 73 | Seed 1551 | Reward 10.0
Test 74 | Seed 766 | Reward 8.0
Test 75 | Seed 2847 | Reward 10.0
Test 76 | Seed 941 | Reward 9.0
Test 77 | Seed 2274 | Reward 9.0
Test 78 | Seed 685 | Reward 10.0
Test 79 | Seed 916 | Reward 9.0
Test 80 | Seed 293 | Reward 10.0
Test 81 | Seed 2692 | Reward 10.0
Test 82 | Seed 1591 | Reward 10.0
Test 83 | Seed 587 | Reward 9.0
Test 84 | Seed 2556 | Reward 9.0
Test 85 | Seed 926 | Reward 11.0
Test 86 | Seed 523 | Reward 10.0
Test 87 | Seed 115 | Reward 9.0
Test 88 | Seed 2877 | Reward 9.0
Test 89 | Seed 600 | Reward 10.0
Test 90 | Seed 1436 | Reward 9.0
Test 91 | Seed 2620 | Reward 9.0
Test 92 | Seed 1008 | Reward 10.0
Test 93 | Seed 222 | Reward 9.0
Test 94 | Seed 1888 | Reward 10.0
Test 95 | Seed 781 | Reward 10.0
Test 96 | Seed 2051 | Reward 9.0
Test 97 | Seed 1975 | Reward 10.0
Test 98 | Seed 2388 | Reward 10.0
Test 99 | Seed 713 | Reward 9.0
Test 100 | Seed 1779 | Reward 9.0

Mean Test Reward: 9.41
Std Reward: 0.7361385739111896
9.41
34,Test 1 | Seed 570 | Reward 11.0
Test 2 | Seed 1722 | Reward 9.0
Test 3 | Seed 2528 | Reward 9.0
Test 4 | Seed 2935 | Reward 9.0
Test 5 | Seed 474 | Reward 9.0
Test 6 | Seed 2416 | Reward 10.0
Test 7 | Seed 2824 | Reward 10.0
Test 8 | Seed 1585 | Reward 10.0
Test 9 | Seed 851 | Reward 10.0
Test 10 | Seed 1311 | Reward 9.0
Test 11 | Seed 2929 | Reward 9.0
Test 12 | Seed 444 | Reward 11.0
Test 13 | Seed 105 | Reward 8.0
Test 14 | Seed 699 | Reward 9.0
Test 15 | Seed 29 | Reward 10.0
Test 16 | Seed 1913 | Reward 10.0
Test 17 | Seed 883 | Reward 9.0
Test 18 | Seed 243 | Reward 10.0
Test 19 | Seed 2133 | Reward 9.0
Test 20 | Seed 885 | Reward 10.0
Test 21 | Seed 2483 | Reward 9.0
Test 22 | Seed 909 | Reward 10.0
Test 23 | Seed 2619 | Reward 10.0
Test 24 | Seed 1664 | Reward 9.0
Test 25 | Seed 2973 | Reward 10.0
Test 26 | Seed 2450 | Reward 10.0
Test 27 | Seed 2529 | Reward 10.0
Test 28 | Seed 184 | Reward 10.0
Test 29 | Seed 692 | Reward 9.0
Test 30 | Seed 668 | Reward 9.0
Test 31 | Seed 1472 | Reward 10.0
Test 32 | Seed 2492 | Reward 10.0
Test 33 | Seed 2344 | Reward 9.0
Test 34 | Seed 1269 | Reward 10.0
Test 35 | Seed 2632 | Reward 9.0
Test 36 | Seed 86 | Reward 8.0
Test 37 | Seed 1071 | Reward 10.0
Test 38 | Seed 1131 | Reward 8.0
Test 39 | Seed 2768 | Reward 10.0
Test 40 | Seed 1634 | Reward 8.0
Test 41 | Seed 2003 | Reward 10.0
Test 42 | Seed 1698 | Reward 9.0
Test 43 | Seed 2689 | Reward 10.0
Test 44 | Seed 1643 | Reward 10.0
Test 45 | Seed 371 | Reward 9.0
Test 46 | Seed 1613 | Reward 8.0
Test 47 | Seed 1759 | Reward 8.0
Test 48 | Seed 497 | Reward 10.0
Test 49 | Seed 2953 | Reward 9.0
Test 50 | Seed 1953 | Reward 10.0
Test 51 | Seed 1531 | Reward 9.0
Test 52 | Seed 954 | Reward 9.0
Test 53 | Seed 71 | Reward 9.0
Test 54 | Seed 745 | Reward 10.0
Test 55 | Seed 1423 | Reward 9.0
Test 56 | Seed 475 | Reward 10.0
Test 57 | Seed 2304 | Reward 9.0
Test 58 | Seed 224 | Reward 10.0
Test 59 | Seed 2314 | Reward 9.0
Test 60 | Seed 2246 | Reward 9.0
Test 61 | Seed 1111 | Reward 9.0
Test 62 | Seed 2252 | Reward 8.0
Test 63 | Seed 1336 | Reward 10.0
Test 64 | Seed 1006 | Reward 10.0
Test 65 | Seed 2689 | Reward 10.0
Test 66 | Seed 434 | Reward 10.0
Test 67 | Seed 2800 | Reward 9.0
Test 68 | Seed 87 | Reward 9.0
Test 69 | Seed 2232 | Reward 8.0
Test 70 | Seed 533 | Reward 10.0
Test 71 | Seed 556 | Reward 10.0
Test 72 | Seed 897 | Reward 8.0
Test 73 | Seed 828 | Reward 10.0
Test 74 | Seed 2596 | Reward 10.0
Test 75 | Seed 2524 | Reward 10.0
Test 76 | Seed 2076 | Reward 9.0
Test 77 | Seed 168 | Reward 10.0
Test 78 | Seed 1767 | Reward 9.0
Test 79 | Seed 350 | Reward 10.0
Test 80 | Seed 1120 | Reward 10.0
Test 81 | Seed 2367 | Reward 10.0
Test 82 | Seed 1222 | Reward 8.0
Test 83 | Seed 2956 | Reward 9.0
Test 84 | Seed 1495 | Reward 9.0
Test 85 | Seed 234 | Reward 9.0
Test 86 | Seed 1983 | Reward 10.0
Test 87 | Seed 2240 | Reward 10.0
Test 88 | Seed 1569 | Reward 10.0
Test 89 | Seed 437 | Reward 9.0
Test 90 | Seed 1277 | Reward 9.0
Test 91 | Seed 2776 | Reward 9.0
Test 92 | Seed 2187 | Reward 11.0
Test 93 | Seed 96 | Reward 10.0
Test 94 | Seed 1640 | Reward 11.0
Test 95 | Seed 642 | Reward 10.0
Test 96 | Seed 25 | Reward 8.0
Test 97 | Seed 832 | Reward 8.0
Test 98 | Seed 1123 | Reward 10.0
Test 99 | Seed 673 | Reward 9.0
Test 100 | Seed 46 | Reward 9.0

Mean Test Reward: 9.42
Std Reward: 0.7507329751649384
9.42
35,Test 1 | Seed 2699 | Reward 9.0
Test 2 | Seed 2628 | Reward 9.0
Test 3 | Seed 845 | Reward 9.0
Test 4 | Seed 1149 | Reward 10.0
Test 5 | Seed 2562 | Reward 10.0
Test 6 | Seed 1446 | Reward 9.0
Test 7 | Seed 1538 | Reward 9.0
Test 8 | Seed 1438 | Reward 9.0
Test 9 | Seed 1752 | Reward 10.0
Test 10 | Seed 51 | Reward 9.0
Test 11 | Seed 1294 | Reward 9.0
Test 12 | Seed 2882 | Reward 9.0
Test 13 | Seed 1671 | Reward 9.0
Test 14 | Seed 638 | Reward 10.0
Test 15 | Seed 2189 | Reward 9.0
Test 16 | Seed 220 | Reward 9.0
Test 17 | Seed 1523 | Reward 10.0
Test 18 | Seed 1023 | Reward 10.0
Test 19 | Seed 2353 | Reward 10.0
Test 20 | Seed 452 | Reward 10.0
Test 21 | Seed 2081 | Reward 9.0
Test 22 | Seed 221 | Reward 10.0
Test 23 | Seed 2800 | Reward 9.0
Test 24 | Seed 694 | Reward 10.0
Test 25 | Seed 304 | Reward 10.0
Test 26 | Seed 2957 | Reward 10.0
Test 27 | Seed 2059 | Reward 10.0
Test 28 | Seed 2193 | Reward 8.0
Test 29 | Seed 1449 | Reward 10.0
Test 30 | Seed 1026 | Reward 10.0
Test 31 | Seed 1775 | Reward 8.0
Test 32 | Seed 781 | Reward 10.0
Test 33 | Seed 1492 | Reward 9.0
Test 34 | Seed 2584 | Reward 9.0
Test 35 | Seed 1976 | Reward 10.0
Test 36 | Seed 1759 | Reward 8.0
Test 37 | Seed 2254 | Reward 8.0
Test 38 | Seed 2140 | Reward 10.0
Test 39 | Seed 961 | Reward 10.0
Test 40 | Seed 912 | Reward 9.0
Test 41 | Seed 979 | Reward 9.0
Test 42 | Seed 131 | Reward 8.0
Test 43 | Seed 1843 | Reward 10.0
Test 44 | Seed 733 | Reward 9.0
Test 45 | Seed 1071 | Reward 10.0
Test 46 | Seed 2441 | Reward 8.0
Test 47 | Seed 953 | Reward 9.0
Test 48 | Seed 1122 | Reward 9.0
Test 49 | Seed 882 | Reward 10.0
Test 50 | Seed 1821 | Reward 10.0
Test 51 | Seed 1309 | Reward 9.0
Test 52 | Seed 873 | Reward 10.0
Test 53 | Seed 2250 | Reward 9.0
Test 54 | Seed 1519 | Reward 10.0
Test 55 | Seed 1787 | Reward 10.0
Test 56 | Seed 2324 | Reward 10.0
Test 57 | Seed 1638 | Reward 9.0
Test 58 | Seed 128 | Reward 8.0
Test 59 | Seed 913 | Reward 9.0
Test 60 | Seed 801 | Reward 10.0
Test 61 | Seed 420 | Reward 11.0
Test 62 | Seed 163 | Reward 10.0
Test 63 | Seed 813 | Reward 8.0
Test 64 | Seed 2855 | Reward 9.0
Test 65 | Seed 702 | Reward 10.0
Test 66 | Seed 433 | Reward 10.0
Test 67 | Seed 2002 | Reward 10.0
Test 68 | Seed 1561 | Reward 9.0
Test 69 | Seed 1578 | Reward 9.0
Test 70 | Seed 559 | Reward 9.0
Test 71 | Seed 1217 | Reward 9.0
Test 72 | Seed 1216 | Reward 10.0
Test 73 | Seed 1769 | Reward 10.0
Test 74 | Seed 401 | Reward 8.0
Test 75 | Seed 1402 | Reward 9.0
Test 76 | Seed 484 | Reward 8.0
Test 77 | Seed 2439 | Reward 9.0
Test 78 | Seed 1092 | Reward 8.0
Test 79 | Seed 6 | Reward 9.0
Test 80 | Seed 1530 | Reward 9.0
Test 81 | Seed 833 | Reward 9.0
Test 82 | Seed 1435 | Reward 9.0
Test 83 | Seed 401 | Reward 8.0
Test 84 | Seed 2645 | Reward 10.0
Test 85 | Seed 1399 | Reward 9.0
Test 86 | Seed 2768 | Reward 10.0
Test 87 | Seed 1280 | Reward 8.0
Test 88 | Seed 211 | Reward 8.0
Test 89 | Seed 202 | Reward 9.0
Test 90 | Seed 848 | Reward 10.0
Test 91 | Seed 2026 | Reward 9.0
Test 92 | Seed 2335 | Reward 9.0
Test 93 | Seed 347 | Reward 10.0
Test 94 | Seed 1171 | Reward 10.0
Test 95 | Seed 2661 | Reward 9.0
Test 96 | Seed 1106 | Reward 9.0
Test 97 | Seed 2782 | Reward 10.0
Test 98 | Seed 1829 | Reward 9.0
Test 99 | Seed 1944 | Reward 9.0
Test 100 | Seed 873 | Reward 10.0

Mean Test Reward: 9.29
Std Reward: 0.7112664760833312
9.29
36,Test 1 | Seed 420 | Reward 11.0
Test 2 | Seed 2140 | Reward 10.0
Test 3 | Seed 58 | Reward 10.0
Test 4 | Seed 1175 | Reward 10.0
Test 5 | Seed 2946 | Reward 10.0
Test 6 | Seed 2704 | Reward 8.0
Test 7 | Seed 225 | Reward 10.0
Test 8 | Seed 471 | Reward 9.0
Test 9 | Seed 804 | Reward 10.0
Test 10 | Seed 1098 | Reward 9.0
Test 11 | Seed 1382 | Reward 10.0
Test 12 | Seed 1345 | Reward 9.0
Test 13 | Seed 1041 | Reward 8.0
Test 14 | Seed 1259 | Reward 10.0
Test 15 | Seed 1492 | Reward 9.0
Test 16 | Seed 1915 | Reward 9.0
Test 17 | Seed 1540 | Reward 8.0
Test 18 | Seed 1780 | Reward 9.0
Test 19 | Seed 673 | Reward 9.0
Test 20 | Seed 748 | Reward 8.0
Test 21 | Seed 2767 | Reward 10.0
Test 22 | Seed 2770 | Reward 10.0
Test 23 | Seed 1752 | Reward 10.0
Test 24 | Seed 2682 | Reward 9.0
Test 25 | Seed 1953 | Reward 10.0
Test 26 | Seed 125 | Reward 9.0
Test 27 | Seed 2411 | Reward 10.0
Test 28 | Seed 512 | Reward 8.0
Test 29 | Seed 1006 | Reward 10.0
Test 30 | Seed 2486 | Reward 10.0
Test 31 | Seed 1980 | Reward 9.0
Test 32 | Seed 819 | Reward 9.0
Test 33 | Seed 1465 | Reward 8.0
Test 34 | Seed 1519 | Reward 10.0
Test 35 | Seed 2254 | Reward 8.0
Test 36 | Seed 65 | Reward 10.0
Test 37 | Seed 2787 | Reward 10.0
Test 38 | Seed 2733 | Reward 9.0
Test 39 | Seed 1700 | Reward 10.0
Test 40 | Seed 2734 | Reward 9.0
Test 41 | Seed 2905 | Reward 9.0
Test 42 | Seed 949 | Reward 9.0
Test 43 | Seed 2185 | Reward 9.0
Test 44 | Seed 614 | Reward 9.0
Test 45 | Seed 1176 | Reward 9.0
Test 46 | Seed 722 | Reward 10.0
Test 47 | Seed 2530 | Reward 9.0
Test 48 | Seed 2119 | Reward 9.0
Test 49 | Seed 1488 | Reward 10.0
Test 50 | Seed 1165 | Reward 9.0
Test 51 | Seed 1523 | Reward 10.0
Test 52 | Seed 929 | Reward 10.0
Test 53 | Seed 550 | Reward 9.0
Test 54 | Seed 971 | Reward 10.0
Test 55 | Seed 2585 | Reward 9.0
Test 56 | Seed 1834 | Reward 8.0
Test 57 | Seed 2717 | Reward 9.0
Test 58 | Seed 1805 | Reward 10.0
Test 59 | Seed 2431 | Reward 10.0
Test 60 | Seed 479 | Reward 10.0
Test 61 | Seed 953 | Reward 9.0
Test 62 | Seed 505 | Reward 10.0
Test 63 | Seed 2782 | Reward 10.0
Test 64 | Seed 83 | Reward 8.0
Test 65 | Seed 2246 | Reward 9.0
Test 66 | Seed 2191 | Reward 10.0
Test 67 | Seed 133 | Reward 8.0
Test 68 | Seed 812 | Reward 9.0
Test 69 | Seed 2862 | Reward 10.0
Test 70 | Seed 1584 | Reward 10.0
Test 71 | Seed 1769 | Reward 10.0
Test 72 | Seed 2351 | Reward 9.0
Test 73 | Seed 2776 | Reward 9.0
Test 74 | Seed 1824 | Reward 10.0
Test 75 | Seed 839 | Reward 8.0
Test 76 | Seed 2808 | Reward 10.0
Test 77 | Seed 1631 | Reward 8.0
Test 78 | Seed 1773 | Reward 9.0
Test 79 | Seed 826 | Reward 8.0
Test 80 | Seed 1625 | Reward 9.0
Test 81 | Seed 1598 | Reward 9.0
Test 82 | Seed 1643 | Reward 10.0
Test 83 | Seed 121 | Reward 10.0
Test 84 | Seed 765 | Reward 9.0
Test 85 | Seed 2025 | Reward 10.0
Test 86 | Seed 1637 | Reward 10.0
Test 87 | Seed 370 | Reward 10.0
Test 88 | Seed 2807 | Reward 10.0
Test 89 | Seed 1744 | Reward 10.0
Test 90 | Seed 2793 | Reward 10.0
Test 91 | Seed 1281 | Reward 8.0
Test 92 | Seed 998 | Reward 9.0
Test 93 | Seed 990 | Reward 10.0
Test 94 | Seed 801 | Reward 10.0
Test 95 | Seed 2956 | Reward 9.0
Test 96 | Seed 576 | Reward 10.0
Test 97 | Seed 403 | Reward 8.0
Test 98 | Seed 130 | Reward 11.0
Test 99 | Seed 1645 | Reward 10.0
Test 100 | Seed 528 | Reward 10.0

Mean Test Reward: 9.37
Std Reward: 0.7570336848516056
9.37
37,Test 1 | Seed 1485 | Reward 10.0
Test 2 | Seed 258 | Reward 9.0
Test 3 | Seed 2482 | Reward 9.0
Test 4 | Seed 304 | Reward 10.0
Test 5 | Seed 2443 | Reward 10.0
Test 6 | Seed 2452 | Reward 9.0
Test 7 | Seed 1156 | Reward 9.0
Test 8 | Seed 592 | Reward 10.0
Test 9 | Seed 134 | Reward 9.0
Test 10 | Seed 94 | Reward 9.0
Test 11 | Seed 523 | Reward 10.0
Test 12 | Seed 2531 | Reward 10.0
Test 13 | Seed 708 | Reward 9.0
Test 14 | Seed 2180 | Reward 9.0
Test 15 | Seed 2119 | Reward 9.0
Test 16 | Seed 2376 | Reward 9.0
Test 17 | Seed 277 | Reward 10.0
Test 18 | Seed 2977 | Reward 9.0
Test 19 | Seed 76 | Reward 9.0
Test 20 | Seed 1309 | Reward 9.0
Test 21 | Seed 2857 | Reward 8.0
Test 22 | Seed 1704 | Reward 10.0
